"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912795AJ0","Bill","13-Week","06/08/1998","06/11/1998","09/10/1998",""
"9127945C4","Bill","26-Week","06/08/1998","06/11/1998","12/10/1998",""
"912795EK3","Bill","12-Day","06/02/1998","06/03/1998","06/15/1998",""
"912795AH4","Bill","13-Week","06/01/1998","06/04/1998","09/03/1998",""
"912795AT8","Bill","26-Week","06/01/1998","06/04/1998","12/03/1998",""
"9128274H2","Note","5-Year","05/28/1998","06/01/1998","05/31/2003","99.676"
"9128274G4","Note","2-Year","05/27/1998","06/01/1998","05/31/2000","99.944"
"912795AG6","Bill","13-Week","05/26/1998","05/28/1998","08/27/1998",""
"912795AS0","Bill","26-Week","05/26/1998","05/28/1998","11/27/1998",""
"912795BX8","Bill","52-Week","05/21/1998","05/28/1998","05/27/1999",""
"9127944Y7","Bill","13-Week","05/18/1998","05/21/1998","08/20/1998",""
"912795AR2","Bill","26-Week","05/18/1998","05/21/1998","11/19/1998",""
"9128274F6","Note","10-Year","05/13/1998","05/15/1998","05/15/2008",""
"9128274E9","Note","3-Year","05/12/1998","05/15/1998","05/15/2001",""
"912795AF8","Bill","13-Week","05/11/1998","05/14/1998","08/13/1998",""
"9127945B6","Bill","26-Week","05/11/1998","05/14/1998","11/12/1998",""
"912795AE1","Bill","13-Week","05/04/1998","05/07/1998","08/06/1998",""
"912795AQ4","Bill","26-Week","05/04/1998","05/07/1998","11/05/1998",""
"9128274D1","Note","5-Year","04/29/1998","04/30/1998","04/30/2003","99.807"
"9128274C3","Note","2-Year","04/28/1998","04/30/1998","04/30/2000","99.903"
"912795AD3","Bill","13-Week","04/27/1998","04/30/1998","07/30/1998",""
"912795AP6","Bill","26-Week","04/27/1998","04/30/1998","10/29/1998",""
"912795BW0","Bill","52-Week","04/23/1998","04/30/1998","04/29/1999",""
"9127944X9","Bill","13-Week","04/20/1998","04/23/1998","07/23/1998",""
"912795AN1","Bill","26-Week","04/20/1998","04/23/1998","10/22/1998",""
"912795AC5","Bill","13-Week","04/13/1998","04/16/1998","07/16/1998",""
"9127945A8","Bill","26-Week","04/13/1998","04/16/1998","10/15/1998",""
"912810FD5","Bond","30-Year","04/08/1998","04/15/1998","04/15/2028","97.937"
"912795AB7","Bill","13-Week","04/06/1998","04/09/1998","07/09/1998",""
"912795AM3","Bill","26-Week","04/06/1998","04/09/1998","10/08/1998",""
"9127946L3","Bill","13-Day","04/01/1998","04/03/1998","04/16/1998",""
"912795AA9","Bill","13-Week","03/30/1998","04/02/1998","07/02/1998",""
"912795AL5","Bill","26-Week","03/30/1998","04/02/1998","10/01/1998",""
