"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912794UY8","Bill","26-Week","02/12/1990","02/15/1990","08/16/1990",""
"912810EE4","Bond","30-Year","02/08/1990","02/15/1990","02/15/2020",""
"912827YN6","Note","10-Year","02/07/1990","02/15/1990","02/15/2000",""
"912827YM8","Note","3-Year","02/06/1990","02/15/1990","02/15/1993",""
"912794UD4","Bill","13-Week","02/05/1990","02/08/1990","05/10/1990",""
"912794UX0","Bill","26-Week","02/05/1990","02/08/1990","08/09/1990",""
"912794UC6","Bill","13-Week","01/29/1990","02/01/1990","05/03/1990",""
"912794UN2","Bill","26-Week","01/29/1990","02/01/1990","08/02/1990",""
"912827YL0","Note","2-Year","01/24/1990","01/31/1990","01/31/1992",""
"912794UB8","Bill","13-Week","01/22/1990","01/25/1990","04/26/1990",""
"912794UW2","Bill","26-Week","01/22/1990","01/25/1990","07/26/1990",""
"912794UA0","Bill","13-Week","01/16/1990","01/18/1990","04/19/1990",""
"912794UV4","Bill","26-Week","01/16/1990","01/18/1990","07/19/1990",""
"912794VR2","Bill","52-Week","01/11/1990","01/18/1990","01/17/1991",""
"912827YK2","Note","7-Year","01/10/1990","01/16/1990","01/15/1997",""
"912794TZ7","Bill","13-Week","01/08/1990","01/11/1990","04/12/1990",""
"912794UU6","Bill","26-Week","01/08/1990","01/11/1990","07/12/1990",""
"912794TY0","Bill","13-Week","01/02/1990","01/04/1990","04/05/1990",""
"912794UM4","Bill","26-Week","01/02/1990","01/04/1990","07/05/1990",""
"912794TX2","Bill","13-Week","12/26/1989","12/28/1989","03/29/1990",""
"912794UL6","Bill","26-Week","12/26/1989","12/28/1989","06/28/1990",""
"912827YJ5","Note","4-Year","12/20/1989","01/02/1990","12/31/1993",""
"912827YH9","Note","2-Year","12/19/1989","01/02/1990","12/31/1991",""
"912794TW4","Bill","13-Week","12/18/1989","12/21/1989","03/22/1990",""
"912794UK8","Bill","26-Week","12/18/1989","12/21/1989","06/21/1990",""
"912794UT9","Bill","52-Week","12/14/1989","12/21/1989","12/20/1990",""
"912794TV6","Bill","13-Week","12/11/1989","12/14/1989","03/15/1990",""
"912794UJ1","Bill","26-Week","12/11/1989","12/14/1989","06/14/1990",""
"912794TU8","Bill","13-Week","12/04/1989","12/07/1989","03/08/1990",""
"912794UH5","Bill","26-Week","12/04/1989","12/07/1989","06/07/1990",""
"912794TH7","Bill","10-Day","11/30/1989","12/04/1989","12/14/1989",""
"912827YG1","Note","5-Year 2-Month","11/29/1989","12/01/1989","02/15/1995",""
"912827YF3","Note","2-Year","11/28/1989","11/30/1989","11/30/1991",""
"912794TT1","Bill","13-Week","11/27/1989","11/30/1989","03/01/1990",""
"912794UG7","Bill","26-Week","11/27/1989","11/30/1989","05/31/1990",""
"912794TS3","Bill","13-Week","11/20/1989","11/24/1989","02/22/1990",""
"912794UF9","Bill","26-Week","11/20/1989","11/24/1989","05/24/1990",""
"912794US1","Bill","52-Week","11/16/1989","11/24/1989","11/23/1990",""
"912810ED6","Bond","29-Year 9-Month","11/14/1989","11/15/1989","08/15/2019",""
"912794TR5","Bill","13-Week","11/13/1989","11/16/1989","02/15/1990",""
"912794UE2","Bill","26-Week","11/13/1989","11/16/1989","05/17/1990",""
"912827YE6","Note","10-Year","11/13/1989","11/15/1989","11/15/1999",""
"912794SP0","Bill","36-Day","11/10/1989","11/15/1989","12/21/1989",""
"912827YD8","Note","3-Year","11/09/1989","11/15/1989","11/15/1992",""
"912794TQ7","Bill","13-Week","11/08/1989","11/09/1989","02/08/1990",""
"912794UD4","Bill","26-Week","11/08/1989","11/09/1989","05/10/1990",""
"912794SP0","Bill","51-Day","10/30/1989","10/31/1989","12/21/1989",""
"912794TP9","Bill","13-Week","10/30/1989","10/31/1989","02/01/1990",""
"912794UC6","Bill","26-Week","10/30/1989","10/31/1989","05/03/1990",""
"912827YC0","Note","2-Year","10/24/1989","10/31/1989","10/31/1991",""
"912794TN4","Bill","13-Week","10/23/1989","10/26/1989","01/25/1990",""
"912794UB8","Bill","26-Week","10/23/1989","10/26/1989","04/26/1990",""
"912794UR3","Bill","52-Week","10/19/1989","10/26/1989","10/25/1990",""
"912794TM6","Bill","13-Week","10/16/1989","10/19/1989","01/18/1990",""
"912794UA0","Bill","26-Week","10/16/1989","10/19/1989","04/19/1990",""
"912827YB2","Note","7-Year","10/11/1989","10/16/1989","10/15/1996",""
"912794TL8","Bill","13-Week","10/10/1989","10/12/1989","01/11/1990",""
"912794TZ7","Bill","26-Week","10/10/1989","10/12/1989","04/12/1990",""
"912794TK0","Bill","13-Week","10/02/1989","10/05/1989","01/04/1990",""
"912794TY0","Bill","26-Week","10/02/1989","10/05/1989","04/05/1990",""
"912827YA4","Note","4-Year","09/27/1989","10/02/1989","09/30/1993",""
"912827XZ0","Note","2-Year","09/26/1989","10/02/1989","09/30/1991",""
"912794TJ3","Bill","13-Week","09/25/1989","09/28/1989","12/28/1989",""
"912794TX2","Bill","26-Week","09/25/1989","09/28/1989","03/29/1990",""
"912794UQ5","Bill","52-Week","09/21/1989","09/28/1989","09/27/1990",""
"912794SP0","Bill","13-Week","09/18/1989","09/21/1989","12/21/1989",""
"912794TW4","Bill","26-Week","09/18/1989","09/21/1989","03/22/1990",""
"912794TH7","Bill","13-Week","09/11/1989","09/14/1989","12/14/1989",""
"912794TV6","Bill","26-Week","09/11/1989","09/14/1989","03/15/1990",""
"912794TG9","Bill","13-Week","09/05/1989","09/07/1989","12/07/1989",""
"912794TU8","Bill","26-Week","09/05/1989","09/07/1989","03/08/1990",""
