"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"9127954A6","Bill","13-Week","10/03/2011","10/06/2011","01/05/2012","99.994944"
"9127953H2","Bill","26-Week","10/03/2011","10/06/2011","04/05/2012","99.969667"
"912828RH5","Note","7-Year","09/29/2011","09/30/2011","09/30/2018","99.198680"
"912828RJ1","Note","5-Year","09/28/2011","09/30/2011","09/30/2016","99.927052"
"912828RK8","Note","2-Year","09/27/2011","09/30/2011","09/30/2013","99.752770"
"9127953Q2","Bill","4-Week","09/27/2011","09/29/2011","10/27/2011","100.000000"
"9127953Z2","Bill","13-Week","09/26/2011","09/29/2011","12/29/2011","99.994944"
"9127955F4","Bill","26-Week","09/26/2011","09/29/2011","03/29/2012","99.982306"
"912828QV5","Note","9-Year 10-Month","09/22/2011","09/30/2011","07/15/2021","105.582684"
"9127952K6","Bill","4-Week","09/20/2011","09/22/2011","10/20/2011","100.000000"
"9127955C1","Bill","52-Week","09/20/2011","09/22/2011","09/20/2012","99.909000"
"9127953Y5","Bill","13-Week","09/19/2011","09/22/2011","12/22/2011","99.997472"
"9127955E7","Bill","26-Week","09/19/2011","09/22/2011","03/22/2012","99.984833"
"912810QS0","Bond","29-Year 11-Month","09/14/2011","09/15/2011","08/15/2041","108.310327"
"9127953P4","Bill","4-Week","09/13/2011","09/15/2011","10/13/2011","100.000000"
"912828RC6","Note","9-Year 11-Month","09/13/2011","09/15/2011","08/15/2021","101.117812"
"9127952T7","Bill","13-Week","09/12/2011","09/15/2011","12/15/2011","99.997472"
"9127955D9","Bill","26-Week","09/12/2011","09/15/2011","03/15/2012","99.974722"
"912828RG7","Note","3-Year","09/12/2011","09/15/2011","09/15/2014","99.749466"
"9127953M1","Bill","4-Week","09/07/2011","09/08/2011","10/06/2011","100.000000"
"9127953X7","Bill","13-Week","09/06/2011","09/08/2011","12/08/2011","99.992417"
"9127953G4","Bill","26-Week","09/06/2011","09/08/2011","03/08/2012","99.964611"
"9127953K5","Bill","8-Day","09/06/2011","09/07/2011","09/15/2011","99.999333"
"9127953K5","Bill","14-Day","08/30/2011","09/01/2011","09/15/2011","99.999806"
"9127953L3","Bill","4-Week","08/30/2011","09/01/2011","09/29/2011","99.999611"
"9127953V1","Bill","13-Week","08/29/2011","09/01/2011","12/01/2011","99.996208"
"912795Z46","Bill","26-Week","08/29/2011","09/01/2011","03/01/2012","99.977250"
"912828RE2","Note","7-Year","08/25/2011","08/31/2011","08/31/2018","99.471828"
"912828RF9","Note","5-Year","08/24/2011","08/31/2011","08/31/2016","99.859020"
"912828RD4","Note","2-Year","08/23/2011","08/31/2011","08/31/2013","99.806537"
"9127952F7","Bill","4-Week","08/23/2011","08/25/2011","09/22/2011","100.000000"
"912795Y96","Bill","52-Week","08/23/2011","08/25/2011","08/23/2012","99.898889"
"9127953U3","Bill","13-Week","08/22/2011","08/25/2011","11/25/2011","99.996167"
"912795Z38","Bill","26-Week","08/22/2011","08/25/2011","02/23/2012","99.977250"
"912828QD5","Note","4-Year 8-Month","08/18/2011","08/31/2011","04/15/2016","106.852530"
"912796AD1","Bill","12-Day","08/17/2011","08/19/2011","08/31/2011","99.999500"
"9127953K5","Bill","4-Week","08/16/2011","08/18/2011","09/15/2011","99.999222"
"9127952P5","Bill","13-Week","08/15/2011","08/18/2011","11/17/2011","99.991153"
"912795Z20","Bill","26-Week","08/15/2011","08/18/2011","02/16/2012","99.959556"
"912810QS0","Bond","30-Year","08/11/2011","08/15/2011","08/15/2041","100.000000"
"912828RC6","Note","10-Year","08/10/2011","08/15/2011","08/15/2021","99.865607"
"912828RB8","Note","3-Year","08/09/2011","08/15/2011","08/15/2014","100.000000"
"9127953J8","Bill","4-Week","08/09/2011","08/11/2011","09/08/2011","99.997278"
"9127953T6","Bill","13-Week","08/08/2011","08/11/2011","11/10/2011","99.988625"
"9127953C3","Bill","26-Week","08/08/2011","08/11/2011","02/09/2012","99.967139"
"912796AC3","Bill","10-Day","08/04/2011","08/05/2011","08/15/2011","100.000000"
"9127953F6","Bill","4-Week","08/02/2011","08/04/2011","09/01/2011","99.994556"
"9127953R0","Bill","13-Week","08/01/2011","08/04/2011","11/03/2011","99.970931"
"912795Y88","Bill","26-Week","08/01/2011","08/04/2011","02/02/2012","99.924167"
"912828QY9","Note","7-Year","07/28/2011","08/01/2011","07/31/2018","99.806914"
"912828QX1","Note","5-Year","07/27/2011","08/01/2011","07/31/2016","99.617012"
"912795Z79","Bill","5-Day","07/27/2011","07/28/2011","08/02/2011","100.000000"
"912828QW3","Note","2-Year","07/26/2011","08/01/2011","07/31/2013","99.916547"
"9127952A8","Bill","4-Week","07/26/2011","07/28/2011","08/25/2011","99.995722"
"9127954B4","Bill","52-Week","07/26/2011","07/28/2011","07/26/2012","99.797778"
"9127953Q2","Bill","13-Week","07/25/2011","07/28/2011","10/27/2011","99.984833"
"912795Y70","Bill","26-Week","07/25/2011","07/28/2011","01/26/2012","99.949444"
"912828QV5","Note","10-Year","07/21/2011","07/29/2011","07/15/2021","100.076731"
"9127953E9","Bill","4-Week","07/19/2011","07/21/2011","08/18/2011","99.999611"
"9127952K6","Bill","13-Week","07/18/2011","07/21/2011","10/20/2011","99.994944"
"912795Y62","Bill","26-Week","07/18/2011","07/21/2011","01/19/2012","99.969667"
"912810QQ4","Bond","29-Year 10-Month","07/14/2011","07/15/2011","05/15/2041","102.985551"
"912828QN3","Note","9-Year 10-Month","07/13/2011","07/15/2011","05/15/2021","101.753719"
"912795X63","Bill","14-Day","07/13/2011","07/14/2011","07/28/2011","100.000000"
"912828QU7","Note","3-Year","07/12/2011","07/15/2011","07/15/2014","99.866569"
"9127953D1","Bill","4-Week","07/12/2011","07/14/2011","08/11/2011","99.998444"
"9127953P4","Bill","13-Week","07/11/2011","07/14/2011","10/13/2011","99.992417"
"9127952Y6","Bill","26-Week","07/11/2011","07/14/2011","01/12/2012","99.967139"
"9127953B5","Bill","4-Week","07/06/2011","07/07/2011","08/04/2011","100.000000"
"9127953M1","Bill","13-Week","07/05/2011","07/07/2011","10/06/2011","99.993681"
"9127954A6","Bill","26-Week","07/05/2011","07/07/2011","01/05/2012","99.959556"
"912828QT0","Note","7-Year","06/29/2011","06/30/2011","06/30/2018","99.647922"
"912795X63","Bill","4-Week","06/28/2011","06/30/2011","07/28/2011","99.999611"
"9127953W9","Bill","52-Week","06/28/2011","06/30/2011","06/28/2012","99.797778"
"912828QR4","Note","5-Year","06/28/2011","06/30/2011","06/30/2016","99.449734"
"9127953L3","Bill","13-Week","06/27/2011","06/30/2011","09/29/2011","99.993681"
"9127953Z2","Bill","26-Week","06/27/2011","06/30/2011","12/29/2011","99.951972"
