"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912797FQ5","Bill","8-Week","04/27/2023","05/02/2023","06/27/2023","99.231556"
"912796W47","Bill","17-Day","04/27/2023","05/01/2023","05/18/2023","99.794583"
"91282CGZ8","Note","7-Year","04/27/2023","05/01/2023","04/30/2030","99.612688"
"912797GJ0","Bill","17-Week","04/26/2023","05/02/2023","08/29/2023","98.355486"
"91282CGY1","Note","2-Year","04/26/2023","05/01/2023","04/30/2025","99.999806"
"91282CHA2","Note","5-Year","04/26/2023","05/01/2023","04/30/2028","99.999837"
"91282CGX3","Note","2-Year","04/25/2023","05/01/2023","04/30/2025","99.820997"
"912796Y29","Bill","13-Week","04/24/2023","04/27/2023","07/27/2023","98.719681"
"912797FC6","Bill","26-Week","04/24/2023","04/27/2023","10/26/2023","97.553111"
"91282CGW5","Note","5-Year","04/20/2023","04/28/2023","04/15/2028","99.904611"
"912797FF9","Bill","4-Week","04/20/2023","04/25/2023","05/23/2023","99.751889"
"912797FP7","Bill","8-Week","04/20/2023","04/25/2023","06/20/2023","99.245556"
"912810TQ1","Bond","19-Year 10-Month","04/19/2023","05/01/2023","02/15/2043","99.375292"
"912797GH4","Bill","17-Week","04/19/2023","04/25/2023","08/22/2023","98.327389"
"912796CX5","Bill","52-Week","04/18/2023","04/20/2023","04/18/2024","95.419667"
"912796ZZ5","Bill","13-Week","04/17/2023","04/20/2023","07/20/2023","98.715889"
"912797FB8","Bill","26-Week","04/17/2023","04/20/2023","10/19/2023","97.537944"
"912797FE2","Bill","4-Week","04/13/2023","04/18/2023","05/16/2023","99.686556"
"912797FN2","Bill","8-Week","04/13/2023","04/18/2023","06/13/2023","99.254889"
"912810TN8","Bond","29-Year 10-Month","04/13/2023","04/17/2023","02/15/2053","99.342510"
"912797GG6","Bill","17-Week","04/12/2023","04/18/2023","08/15/2023","98.353833"
"91282CGM7","Note","9-Year 10-Month","04/12/2023","04/17/2023","02/15/2033","100.365768"
"91282CGV7","Note","3-Year","04/11/2023","04/17/2023","04/15/2026","99.831325"
"912796XQ7","Bill","13-Week","04/10/2023","04/13/2023","07/13/2023","98.741167"
"912797FA0","Bill","26-Week","04/10/2023","04/13/2023","10/12/2023","97.575861"
"912797FD4","Bill","4-Week","04/06/2023","04/11/2023","05/09/2023","99.654667"
"912797FM4","Bill","8-Week","04/06/2023","04/11/2023","06/06/2023","99.276667"
"912797GF8","Bill","17-Week","04/05/2023","04/11/2023","08/08/2023","98.429861"
"912796ZS1","Bill","13-Week","04/03/2023","04/06/2023","07/06/2023","98.791722"
"912796YJ2","Bill","26-Week","04/03/2023","04/06/2023","10/05/2023","97.621361"
"912796CW7","Bill","4-Week","03/30/2023","04/04/2023","05/02/2023","99.642222"
"912797FG7","Bill","8-Week","03/30/2023","04/04/2023","05/30/2023","99.284444"
"912797GA9","Bill","17-Week","03/29/2023","04/04/2023","08/01/2023","98.419944"
"91282CGF2","Note","1-Year 10-Month","03/29/2023","03/31/2023","01/31/2025","100.014423"
"91282CGS4","Note","7-Year","03/29/2023","03/31/2023","03/31/2030","99.993866"
"912797LM7","Bill","17-Day","03/28/2023","03/31/2023","04/17/2023","99.778056"
"91282CGT2","Note","5-Year","03/28/2023","03/31/2023","03/31/2028","99.818764"
"912796YN3","Bill","7-Day","03/28/2023","03/30/2023","04/06/2023","99.921250"
"91282CGU9","Note","2-Year","03/27/2023","03/31/2023","03/31/2025","99.849511"
"912796ZR3","Bill","13-Week","03/27/2023","03/30/2023","06/29/2023","98.818264"
"912796CS6","Bill","26-Week","03/27/2023","03/30/2023","09/28/2023","97.649167"
"91282CGK1","Note","9-Year 10-Month","03/23/2023","03/31/2023","01/15/2033","99.880392"
"912796CV9","Bill","4-Week","03/23/2023","03/28/2023","04/25/2023","99.677222"
"912797FF9","Bill","8-Week","03/23/2023","03/28/2023","05/23/2023","99.315556"
"912797FZ5","Bill","17-Week","03/22/2023","03/28/2023","07/25/2023","98.411681"
"912810TQ1","Bond","19-Year 11-Month","03/21/2023","03/31/2023","02/15/2043","99.526236"
"912797LL9","Bill","52-Week","03/21/2023","03/23/2023","03/21/2024","95.561222"
"912796ZQ5","Bill","13-Week","03/20/2023","03/23/2023","06/22/2023","98.818264"
"912796CR8","Bill","26-Week","03/20/2023","03/23/2023","09/21/2023","97.664333"
"912796CU1","Bill","4-Week","03/17/2023","03/21/2023","04/18/2023","99.671778"
