"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912796LD9","Bill","4-Week","05/09/2017","05/11/2017","06/08/2017","99.944778"
"912796LP2","Bill","13-Week","05/08/2017","05/11/2017","08/10/2017","99.772500"
"912796KX6","Bill","26-Week","05/08/2017","05/11/2017","11/09/2017","99.486861"
"912796LA5","Bill","4-Week","05/02/2017","05/04/2017","06/01/2017","99.943611"
"912796LM9","Bill","13-Week","05/01/2017","05/04/2017","08/03/2017","99.786403"
"912796MA4","Bill","26-Week","05/01/2017","05/04/2017","11/02/2017","99.507083"
"912828X70","Note","7-Year","04/27/2017","05/01/2017","04/30/2024","99.455647"
"912828X54","Note","2-Year","04/26/2017","05/01/2017","04/30/2019","99.999994"
"912828X47","Note","5-Year","04/26/2017","05/01/2017","04/30/2022","99.999953"
"912828ST8","Note","2-Year","04/25/2017","05/01/2017","04/30/2019","99.941005"
"912796JT7","Bill","4-Week","04/25/2017","04/27/2017","05/25/2017","99.942833"
"912796LX5","Bill","52-Week","04/25/2017","04/27/2017","04/26/2018","98.928222"
"912796LL1","Bill","13-Week","04/24/2017","04/27/2017","07/27/2017","99.792722"
"912796LZ0","Bill","26-Week","04/24/2017","04/27/2017","10/26/2017","99.517194"
"912828X39","Note","5-Year","04/20/2017","04/28/2017","04/15/2022","101.002153"
"912796KZ1","Bill","4-Week","04/18/2017","04/20/2017","05/18/2017","99.941667"
"912796KB4","Bill","13-Week","04/17/2017","04/20/2017","07/20/2017","99.792722"
"912796LY3","Bill","26-Week","04/17/2017","04/20/2017","10/19/2017","99.522250"
"912810RV2","Bond","29-Year 10-Month","04/12/2017","04/17/2017","02/15/2047","101.221385"
"912828V98","Note","9-Year 10-Month","04/11/2017","04/17/2017","02/15/2027","99.280319"
"912796KY4","Bill","4-Week","04/11/2017","04/13/2017","05/11/2017","99.940889"
"912828X21","Note","3-Year","04/10/2017","04/17/2017","04/15/2020","99.927029"
"912796LK3","Bill","13-Week","04/10/2017","04/13/2017","07/13/2017","99.791458"
"912796KR9","Bill","26-Week","04/10/2017","04/13/2017","10/12/2017","99.519722"
