"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912810FM5","Bond","29-Year 9-Month","08/10/2000","08/15/2000","05/15/2030","107.860"
"9128276J6","Note","10-Year","08/09/2000","08/15/2000","08/15/2010","99.326"
"9128276D9","Note","4-Year 9-Month","08/08/2000","08/15/2000","05/15/2005","102.787"
"912795EH0","Bill","13-Week","08/07/2000","08/10/2000","11/09/2000","98.459"
"912795FS5","Bill","26-Week","08/07/2000","08/10/2000","02/08/2001","96.936"
"912795FF3","Bill","13-Week","07/31/2000","08/03/2000","11/02/2000","98.461"
"912795FR7","Bill","26-Week","07/31/2000","08/03/2000","02/01/2001","96.909"
"9128276H0","Note","2-Year","07/26/2000","07/31/2000","07/31/2002","99.937"
"912795FE6","Bill","13-Week","07/24/2000","07/27/2000","10/26/2000","98.481"
"912795FQ9","Bill","26-Week","07/24/2000","07/27/2000","01/25/2001","96.962"
"912795FD8","Bill","13-Week","07/17/2000","07/20/2000","10/19/2000","98.493"
"912795FP1","Bill","26-Week","07/17/2000","07/20/2000","01/18/2001","96.959"
"9128275W8","Note","9-Year 6-Month","07/12/2000","07/17/2000","01/15/2010","103.539"
"912795EG2","Bill","13-Week","07/10/2000","07/13/2000","10/12/2000","98.509"
"912795FN6","Bill","26-Week","07/10/2000","07/13/2000","01/11/2001","96.994"
"912795FC0","Bill","13-Week","07/03/2000","07/06/2000","10/05/2000","98.526"
"912795ES6","Bill","26-Week","07/03/2000","07/06/2000","01/04/2001","96.979"
"9128276F4","Note","2-Year","06/28/2000","06/30/2000","06/30/2002","99.800"
"912795FB2","Bill","13-Week","06/26/2000","06/29/2000","09/28/2000","98.564"
"912795FM8","Bill","26-Week","06/26/2000","06/29/2000","12/28/2000","96.989"
"912795FA4","Bill","13-Week","06/19/2000","06/22/2000","09/21/2000","98.562"
"912795FL0","Bill","26-Week","06/19/2000","06/22/2000","12/21/2000","97.007"
"912795EF4","Bill","13-Week","06/12/2000","06/15/2000","09/14/2000","98.540"
"912795FK2","Bill","26-Week","06/12/2000","06/15/2000","12/14/2000","96.964"
"912795EZ0","Bill","13-Week","06/05/2000","06/08/2000","09/07/2000","98.534"
"912795EJ6","Bill","26-Week","06/05/2000","06/08/2000","12/07/2000","96.946"
"912795GY1","Bill","12-Day","06/01/2000","06/02/2000","06/14/2000","99.827"
"912795GJ4","Bill","52-Week","05/31/2000","06/01/2000","05/31/2001","93.933"
"912795EY3","Bill","13-Week","05/30/2000","06/01/2000","08/31/2000","98.552"
"912795FJ5","Bill","26-Week","05/30/2000","06/01/2000","11/30/2000","96.891"
"9128276E7","Note","2-Year","05/24/2000","05/31/2000","05/31/2002","99.772"
"912795EX5","Bill","13-Week","05/22/2000","05/25/2000","08/24/2000","98.531"
"912795FH9","Bill","26-Week","05/22/2000","05/25/2000","11/24/2000","96.886"
"912795EE7","Bill","13-Week","05/15/2000","05/18/2000","08/17/2000","98.467"
"912795FG1","Bill","26-Week","05/15/2000","05/18/2000","11/16/2000","96.840"
"9128275Z1","Note","9-Year 9-Month","05/10/2000","05/15/2000","02/15/2010","100.153"
"9128276D9","Note","5-Year","05/09/2000","05/15/2000","05/15/2005","99.837"
"912795EW7","Bill","13-Week","05/08/2000","05/11/2000","08/10/2000","98.478"
"912795EH0","Bill","26-Week","05/08/2000","05/11/2000","11/09/2000","96.891"
"912795EV9","Bill","13-Week","05/01/2000","05/04/2000","08/03/2000","98.540"
"912795FF3","Bill","26-Week","05/01/2000","05/04/2000","11/02/2000","97.000"
"9128276C1","Note","2-Year","04/26/2000","05/01/2000","04/30/2002","99.798"
"912795EU1","Bill","13-Week","04/24/2000","04/27/2000","07/27/2000","98.579"
"912795FE6","Bill","26-Week","04/24/2000","04/27/2000","10/26/2000","97.096"
"912795ED9","Bill","13-Week","04/17/2000","04/20/2000","07/20/2000","98.573"
"912795FD8","Bill","26-Week","04/17/2000","04/20/2000","10/19/2000","97.085"
"912795ET4","Bill","13-Week","04/10/2000","04/13/2000","07/13/2000","98.564"
"912795EG2","Bill","26-Week","04/10/2000","04/13/2000","10/12/2000","97.040"
"912795ER8","Bill","13-Week","04/03/2000","04/06/2000","07/06/2000","98.557"
"912795FC0","Bill","26-Week","04/03/2000","04/06/2000","10/05/2000","97.017"
"9128276B3","Note","2-Year","03/29/2000","03/31/2000","03/31/2002","99.852"
"912795GX3","Bill","19-Day","03/29/2000","03/30/2000","04/18/2000","99.683"
"912795DS7","Bill","21-Day","03/28/2000","03/30/2000","04/20/2000","99.651"
"912795EC1","Bill","13-Week","03/27/2000","03/30/2000","06/29/2000","98.554"
"912795FB2","Bill","26-Week","03/27/2000","03/30/2000","09/28/2000","97.015"
"912795EB3","Bill","13-Week","03/20/2000","03/23/2000","06/22/2000","98.539"
"912795FA4","Bill","26-Week","03/20/2000","03/23/2000","09/21/2000","97.020"
"912795EA5","Bill","13-Week","03/13/2000","03/16/2000","06/15/2000","98.552"
"912795EF4","Bill","26-Week","03/13/2000","03/16/2000","09/14/2000","97.037"
"912795DZ1","Bill","13-Week","03/06/2000","03/09/2000","06/08/2000","98.562"
"912795EZ0","Bill","26-Week","03/06/2000","03/09/2000","09/07/2000","97.055"
"912795DM0","Bill","13-Day","03/02/2000","03/03/2000","03/16/2000","99.795"
