"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912828YH7","Note","5-Year","09/25/2019","09/30/2019","09/30/2024","99.521314"
"9128287G9","Note","1-Year 10-Month","09/25/2019","09/27/2019","07/31/2021","99.871407"
"912828YJ3","Note","2-Year","09/24/2019","09/30/2019","09/30/2021","99.780442"
"912796SY6","Bill","13-Week","09/23/2019","09/26/2019","12/26/2019","99.518458"
"912796SH3","Bill","26-Week","09/23/2019","09/26/2019","03/26/2020","99.059667"
"9128287D6","Note","9-Year 10-Month","09/19/2019","09/30/2019","07/15/2029","101.037653"
"912796WA3","Bill","4-Week","09/19/2019","09/24/2019","10/22/2019","99.848333"
"912796WE5","Bill","8-Week","09/19/2019","09/24/2019","11/19/2019","99.696667"
"912796SX8","Bill","13-Week","09/16/2019","09/19/2019","12/19/2019","99.508347"
"912796TL3","Bill","26-Week","09/16/2019","09/19/2019","03/19/2020","99.054611"
"912796VZ9","Bill","4-Week","09/12/2019","09/17/2019","10/15/2019","99.849111"
"912796WD7","Bill","8-Week","09/12/2019","09/17/2019","11/12/2019","99.701333"
"912810SJ8","Bond","29-Year 11-Month","09/12/2019","09/16/2019","08/15/2049","99.565627"
"912828YB0","Note","9-Year 11-Month","09/11/2019","09/16/2019","08/15/2029","98.965031"
"912828YF1","Note","3-Year","09/10/2019","09/16/2019","09/15/2022","99.787062"
"912796TJ8","Bill","52-Week","09/10/2019","09/12/2019","09/10/2020","98.240667"
"912796SW0","Bill","13-Week","09/09/2019","09/12/2019","12/12/2019","99.514667"
"912796TK5","Bill","26-Week","09/09/2019","09/12/2019","03/12/2020","99.077361"
"912796VY2","Bill","4-Week","09/05/2019","09/10/2019","10/08/2019","99.842500"
"912796WC9","Bill","8-Week","09/05/2019","09/10/2019","11/05/2019","99.695111"
"912796RN1","Bill","13-Week","09/03/2019","09/05/2019","12/05/2019","99.512139"
"912796TH2","Bill","26-Week","09/03/2019","09/05/2019","03/05/2020","99.077361"
"912796VX4","Bill","4-Week","08/29/2019","09/03/2019","10/01/2019","99.839778"
"912796WB1","Bill","8-Week","08/29/2019","09/03/2019","10/29/2019","99.690444"
"912828YD6","Note","7-Year","08/29/2019","09/03/2019","08/31/2026","99.245602"
"912828YE4","Note","5-Year","08/28/2019","09/03/2019","08/31/2024","99.446819"
"9128287G9","Note","1-Year 11-Month","08/28/2019","08/30/2019","07/31/2021","99.965088"
"912828YC8","Note","2-Year","08/27/2019","09/03/2019","08/31/2021","99.968632"
"912796SU4","Bill","13-Week","08/26/2019","08/29/2019","11/29/2019","99.501667"
"912796SD2","Bill","26-Week","08/26/2019","08/29/2019","02/27/2020","99.069778"
"912810SG4","Bond","29-Year 6-Month","08/22/2019","08/30/2019","02/15/2049","115.685230"
