"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912795WJ6","Bill","4-Week","12/13/2005","12/15/2005","01/12/2006","99.722333"
"912795WT4","Bill","13-Week","12/12/2005","12/15/2005","03/16/2006","99.034389"
"912795XG1","Bill","26-Week","12/12/2005","12/15/2005","06/15/2006","97.886778"
"912828EN6","Note","9-Year 11-Month","12/08/2005","12/15/2005","11/15/2015","100.072479"
"912828EQ9","Note","5-Year","12/07/2005","12/15/2005","12/15/2010","99.733563"
"912795WE7","Bill","7-Day","12/07/2005","12/08/2005","12/15/2005","99.920667"
"912795WH0","Bill","4-Week","12/06/2005","12/08/2005","01/05/2006","99.708333"
"912795WS6","Bill","13-Week","12/05/2005","12/08/2005","03/09/2006","99.006583"
"912795XF3","Bill","26-Week","12/05/2005","12/08/2005","06/08/2006","97.884250"
"912795WE7","Bill","13-Day","11/30/2005","12/02/2005","12/15/2005","99.857000"
"912795WE7","Bill","14-Day","11/29/2005","12/01/2005","12/15/2005","99.845222"
"912795WG2","Bill","4-Week","11/29/2005","12/01/2005","12/29/2005","99.695111"
"912795WR8","Bill","13-Week","11/28/2005","12/01/2005","03/02/2006","99.014167"
"912795XE6","Bill","26-Week","11/28/2005","12/01/2005","06/01/2006","97.899417"
"912828EP1","Note","2-Year","11/23/2005","11/30/2005","11/30/2007","99.812313"
"912795WF4","Bill","4-Week","11/22/2005","11/25/2005","12/22/2005","99.709375"
"912795WQ0","Bill","13-Week","11/21/2005","11/25/2005","02/23/2006","99.015000"
"912795XD8","Bill","26-Week","11/21/2005","11/25/2005","05/25/2006","97.910958"
"912795WE7","Bill","4-Week","11/15/2005","11/17/2005","12/15/2005","99.694333"
"912795WP2","Bill","13-Week","11/14/2005","11/17/2005","02/16/2006","99.011639"
"912795XC0","Bill","26-Week","11/14/2005","11/17/2005","05/18/2006","97.879194"
"912828EN6","Note","10-Year","11/10/2005","11/15/2005","11/15/2015","99.379727"
"912828EM8","Note","5-Year","11/09/2005","11/15/2005","11/15/2010","99.889244"
"912828EL0","Note","3-Year","11/08/2005","11/15/2005","11/15/2008","99.769326"
"912795WD9","Bill","4-Week","11/08/2005","11/10/2005","12/08/2005","99.702889"
"912795WN7","Bill","13-Week","11/07/2005","11/10/2005","02/09/2006","99.021750"
"912795XB2","Bill","26-Week","11/07/2005","11/10/2005","05/11/2006","97.899417"
"912795VZ1","Bill","1-Day","11/07/2005","11/09/2005","11/10/2005","99.989306"
"912795WC1","Bill","4-Week","11/01/2005","11/03/2005","12/01/2005","99.710278"
"912795WM9","Bill","13-Week","10/31/2005","11/03/2005","02/02/2006","99.016694"
"912795XA4","Bill","26-Week","10/31/2005","11/03/2005","05/04/2006","97.914583"
"912828EK2","Note","2-Year","10/26/2005","10/31/2005","10/31/2007","99.782022"
"912828CZ1","Note","4-Year 6-Month","10/25/2005","10/28/2005","04/15/2010","99.769334"
"912795WB3","Bill","4-Week","10/25/2005","10/27/2005","11/25/2005","99.707181"
"912795WL1","Bill","13-Week","10/24/2005","10/27/2005","01/26/2006","99.026806"
"912795WZ0","Bill","26-Week","10/24/2005","10/27/2005","04/27/2006","97.944917"
"912795WA5","Bill","4-Week","10/18/2005","10/20/2005","11/17/2005","99.726222"
"912795WK3","Bill","13-Week","10/17/2005","10/20/2005","01/19/2006","99.043236"
"912795WY3","Bill","26-Week","10/17/2005","10/20/2005","04/20/2006","97.970194"
"912828EA4","Note","9-Year 9-Month","10/13/2005","10/17/2005","07/15/2015","99.796392"
"912828EJ5","Note","5-Year","10/12/2005","10/17/2005","10/15/2010","99.910409"
"912795VZ1","Bill","4-Week","10/12/2005","10/13/2005","11/10/2005","99.730889"
"912795WJ6","Bill","13-Week","10/11/2005","10/13/2005","01/12/2006","99.082417"
"912795WX5","Bill","26-Week","10/11/2005","10/13/2005","04/13/2006","98.003056"
"912795TQ4","Bill","11-Day","10/05/2005","10/06/2005","10/17/2005","99.893056"
"912795VY4","Bill","4-Week","10/04/2005","10/06/2005","11/03/2005","99.743722"
"912795WH0","Bill","13-Week","10/03/2005","10/06/2005","01/05/2006","99.108958"
"912795WW7","Bill","26-Week","10/03/2005","10/06/2005","04/06/2006","98.043500"
"912828EH9","Note","2-Year","09/28/2005","09/30/2005","09/30/2007","99.819341"
"912795VX6","Bill","4-Week","09/27/2005","09/29/2005","10/27/2005","99.755000"
"912795WG2","Bill","13-Week","09/26/2005","09/29/2005","12/29/2005","99.130444"
"912795WV9","Bill","26-Week","09/26/2005","09/29/2005","03/30/2006","98.106694"
"912795VW8","Bill","4-Week","09/20/2005","09/22/2005","10/20/2005","99.750333"
"912795WF4","Bill","13-Week","09/19/2005","09/22/2005","12/22/2005","99.116542"
"912795WU1","Bill","26-Week","09/19/2005","09/22/2005","03/23/2006","98.121861"
"912795VV0","Bill","4-Week","09/13/2005","09/15/2005","10/13/2005","99.748778"
"912795WE7","Bill","13-Week","09/12/2005","09/15/2005","12/15/2005","99.127917"
"912795WT4","Bill","26-Week","09/12/2005","09/15/2005","03/16/2006","98.144611"
"912828EE6","Note","9-Year 11-Month","09/08/2005","09/15/2005","08/15/2015","100.929850"
"912828EG1","Note","5-Year","09/07/2005","09/15/2005","09/15/2010","99.878424"
"912795VU2","Bill","4-Week","09/07/2005","09/08/2005","10/06/2005","99.747611"
"912795TP6","Bill","6-Day","09/06/2005","09/08/2005","09/14/2005","99.942500"
"912795WD9","Bill","13-Week","09/06/2005","09/08/2005","12/08/2005","99.131708"
"912795WS6","Bill","26-Week","09/06/2005","09/08/2005","03/09/2006","98.195167"
"912795VR9","Bill","13-Day","08/31/2005","09/02/2005","09/15/2005","99.874694"
"912795VR9","Bill","14-Day","08/30/2005","09/01/2005","09/15/2005","99.865056"
"912795VT5","Bill","4-Week","08/30/2005","09/01/2005","09/29/2005","99.735944"
"912795WC1","Bill","13-Week","08/29/2005","09/01/2005","12/01/2005","99.116542"
"912795WR8","Bill","26-Week","08/29/2005","09/01/2005","03/02/2006","98.126917"
"912828EF3","Note","2-Year","08/24/2005","08/31/2005","08/31/2007","99.973350"
"912795VS7","Bill","4-Week","08/23/2005","08/25/2005","09/22/2005","99.745278"
"912795WB3","Bill","13-Week","08/22/2005","08/25/2005","11/25/2005","99.115778"
"912795WQ0","Bill","26-Week","08/22/2005","08/25/2005","02/23/2006","98.134500"
"912795VR9","Bill","4-Week","08/16/2005","08/18/2005","09/15/2005","99.746444"
