"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912796D55","Bill","42-Day","07/13/2021","07/15/2021","08/26/2021","99.994750"
"912796K57","Bill","52-Week","07/13/2021","07/15/2021","07/14/2022","99.924167"
"912810SX7","Bond","29-Year 10-Month","07/13/2021","07/15/2021","05/15/2051","108.392467"
"912796G52","Bill","13-Week","07/12/2021","07/15/2021","10/14/2021","99.987361"
"912796K73","Bill","26-Week","07/12/2021","07/15/2021","01/13/2022","99.974722"
"91282CCL3","Note","3-Year","07/12/2021","07/15/2021","07/15/2024","99.848134"
"91282CCB5","Note","9-Year 10-Month","07/12/2021","07/15/2021","05/15/2031","102.328230"
"912796J91","Bill","4-Week","07/08/2021","07/13/2021","08/10/2021","99.996111"
"912796L23","Bill","8-Week","07/08/2021","07/13/2021","09/07/2021","99.993000"
"912796N54","Bill","119-Day","07/07/2021","07/13/2021","11/09/2021","99.983472"
"912796D48","Bill","42-Day","07/06/2021","07/08/2021","08/19/2021","99.994750"
"9127964V8","Bill","13-Week","07/06/2021","07/08/2021","10/07/2021","99.987361"
"912796K65","Bill","26-Week","07/06/2021","07/08/2021","01/06/2022","99.974722"
"912796J83","Bill","4-Week","07/01/2021","07/06/2021","08/03/2021","99.996111"
"912796K40","Bill","8-Week","07/01/2021","07/06/2021","08/31/2021","99.993000"
"912796M63","Bill","119-Day","06/30/2021","07/06/2021","11/02/2021","99.983472"
"9127964B2","Bill","42-Day","06/29/2021","07/01/2021","08/12/2021","99.994167"
"912796F61","Bill","13-Week","06/28/2021","07/01/2021","09/30/2021","99.987361"
"912796A90","Bill","26-Week","06/28/2021","07/01/2021","12/30/2021","99.972194"
"91282CCH2","Note","7-Year","06/24/2021","06/30/2021","06/30/2028","99.906493"
"912796J34","Bill","4-Week","06/24/2021","06/29/2021","07/27/2021","99.996500"
"912796K32","Bill","8-Week","06/24/2021","06/29/2021","08/24/2021","99.992222"
"91282CCJ8","Note","5-Year","06/23/2021","06/30/2021","06/30/2026","99.858540"
"912796M55","Bill","119-Day","06/23/2021","06/29/2021","10/26/2021","99.983472"
"91282CBY6","Note","1-Year 10-Month","06/23/2021","06/25/2021","04/30/2023","100.007483"
"91282CCK5","Note","2-Year","06/22/2021","06/30/2021","06/30/2023","99.752770"
"912796C64","Bill","42-Day","06/22/2021","06/24/2021","08/05/2021","99.995333"
"912796F53","Bill","13-Week","06/21/2021","06/24/2021","09/23/2021","99.988625"
"912796J75","Bill","26-Week","06/21/2021","06/24/2021","12/23/2021","99.972194"
"91282CCA7","Note","4-Year 10-Month","06/17/2021","06/30/2021","04/15/2026","109.611203"
"912796J26","Bill","4-Week","06/17/2021","06/22/2021","07/20/2021","99.996500"
