"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912795DY4","Bill","26-Week","11/29/1999","12/02/1999","06/01/2000","97.305"
"9128272C5","Note","2-Year","11/23/1999","11/30/1999","11/30/2001","99.868"
"912795DJ7","Bill","13-Week","11/22/1999","11/26/1999","02/24/2000","98.724"
"912795DX6","Bill","26-Week","11/22/1999","11/26/1999","05/25/2000","97.368"
"912795DH1","Bill","13-Week","11/15/1999","11/18/1999","02/17/2000","98.707"
"912795DW8","Bill","26-Week","11/15/1999","11/18/1999","05/18/2000","97.364"
"912795DD0","Bill","66-Day","11/10/1999","11/15/1999","01/20/2000","99.052"
"9128275N8","Note","9-Year 9-Month","11/10/1999","11/15/1999","08/15/2009","99.927"
"9128275S7","Note","5-Year","11/09/1999","11/15/1999","11/15/2004","99.944"
"912795EH0","Bill","52-Week","11/09/1999","11/12/1999","11/09/2000","94.787"
"912795DG3","Bill","13-Week","11/08/1999","11/12/1999","02/10/2000","98.743"
"912795DV0","Bill","26-Week","11/08/1999","11/12/1999","05/11/2000","97.426"
"912795DF5","Bill","13-Week","11/01/1999","11/04/1999","02/03/2000","98.737"
"912795DU2","Bill","26-Week","11/01/1999","11/04/1999","05/04/2000","97.427"
"9128275R9","Note","2-Year","10/27/1999","11/01/1999","10/31/2001","99.888"
"912795DE8","Bill","13-Week","10/25/1999","10/28/1999","01/27/2000","98.737"
"912795DT5","Bill","26-Week","10/25/1999","10/28/1999","04/27/2000","97.414"
"912795DD0","Bill","13-Week","10/18/1999","10/21/1999","01/20/2000","98.739"
"912795DS7","Bill","26-Week","10/18/1999","10/21/1999","04/20/2000","97.472"
"912795EG2","Bill","52-Week","10/13/1999","10/14/1999","10/12/2000","94.828"
"912795DC2","Bill","13-Week","10/12/1999","10/14/1999","01/13/2000","98.792"
"912795DR9","Bill","26-Week","10/12/1999","10/14/1999","04/13/2000","97.508"
"912810FH6","Bond","29-Year 6-Month","10/06/1999","10/15/1999","04/15/2029","96.989"
"912795DB4","Bill","13-Week","10/04/1999","10/07/1999","01/06/2000","98.804"
"912795DQ1","Bill","26-Week","10/04/1999","10/07/1999","04/06/2000","97.538"
"9128275Q1","Note","2-Year","09/29/1999","09/30/1999","09/30/2001","99.925"
"912795DA6","Bill","13-Week","09/27/1999","09/30/1999","12/30/1999","98.807"
"912795DP3","Bill","26-Week","09/27/1999","09/30/1999","03/30/2000","97.568"
"912795CZ2","Bill","13-Week","09/20/1999","09/23/1999","12/23/1999","98.822"
"912795DN8","Bill","26-Week","09/20/1999","09/23/1999","03/23/2000","97.528"
"912795EF4","Bill","52-Week","09/14/1999","09/16/1999","09/14/2000","94.944"
"912795CY5","Bill","13-Week","09/13/1999","09/16/1999","12/16/1999","98.822"
"912795DM0","Bill","26-Week","09/13/1999","09/16/1999","03/16/2000","97.510"
"912795CE9","Bill","13-Week","09/07/1999","09/09/1999","12/09/1999","98.807"
"912795DL2","Bill","26-Week","09/07/1999","09/09/1999","03/09/2000","97.498"
"912795CX7","Bill","13-Week","08/30/1999","09/02/1999","12/02/1999","98.768"
"912795DK4","Bill","26-Week","08/30/1999","09/02/1999","03/02/2000","97.477"
"912795GW5","Bill","15-Day","08/26/1999","08/31/1999","09/15/1999","99.784"
"9128275P3","Note","2-Year","08/25/1999","08/31/1999","08/31/2001","99.893"
"912795CW9","Bill","13-Week","08/23/1999","08/26/1999","11/26/1999","98.761"
"912795DJ7","Bill","26-Week","08/23/1999","08/26/1999","02/24/2000","97.498"
"912795EE7","Bill","52-Week","08/17/1999","08/19/1999","08/17/2000","95.000"
"912795CV1","Bill","13-Week","08/16/1999","08/19/1999","11/18/1999","98.817"
"912795DH1","Bill","26-Week","08/16/1999","08/19/1999","02/17/2000","97.523"
"912810FJ2","Bond","30-Year","08/12/1999","08/16/1999","08/15/2029","99.741"
"9128275N8","Note","10-Year","08/11/1999","08/16/1999","08/15/2009","99.370"
"9128275M0","Note","5-Year","08/10/1999","08/16/1999","08/15/2004","99.940"
"912795CD1","Bill","13-Week","08/09/1999","08/12/1999","11/12/1999","98.776"
"912795DG3","Bill","26-Week","08/09/1999","08/12/1999","02/10/2000","97.515"
"912795CU3","Bill","13-Week","08/02/1999","08/05/1999","11/04/1999","98.813"
"912795DF5","Bill","26-Week","08/02/1999","08/05/1999","02/03/2000","97.599"
"9128275L2","Note","2-Year","07/28/1999","08/02/1999","07/31/2001","99.917"
"912795CT6","Bill","13-Week","07/26/1999","07/29/1999","10/28/1999","98.854"
"912795DE8","Bill","26-Week","07/26/1999","07/29/1999","01/27/2000","97.715"
"912795ED9","Bill","52-Week","07/20/1999","07/22/1999","07/20/2000","95.238"
"912795CS8","Bill","13-Week","07/19/1999","07/22/1999","10/21/1999","98.857"
"912795DD0","Bill","26-Week","07/19/1999","07/22/1999","01/20/2000","97.730"
"912795CC3","Bill","13-Week","07/12/1999","07/15/1999","10/14/1999","98.837"
"912795DC2","Bill","26-Week","07/12/1999","07/15/1999","01/13/2000","97.705"
