"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912828YN4","Note","1-Year 10-Month","12/18/2019","12/27/2019","10/31/2021","100.072963"
"912796TL3","Bill","13-Week","12/16/2019","12/19/2019","03/19/2020","99.610722"
"912796SV2","Bill","26-Week","12/16/2019","12/19/2019","06/18/2020","99.216389"
"912796WN5","Bill","4-Week","12/12/2019","12/17/2019","01/14/2020","99.880222"
"912796WS4","Bill","8-Week","12/12/2019","12/17/2019","02/11/2020","99.760444"
"912810SK5","Bond","29-Year 11-Month","12/12/2019","12/16/2019","11/15/2049","101.461576"
"912828YS3","Note","9-Year 11-Month","12/10/2019","12/16/2019","11/15/2029","99.168608"
"912828YW4","Note","3-Year","12/09/2019","12/16/2019","12/15/2022","99.979569"
"912796TK5","Bill","13-Week","12/09/2019","12/12/2019","03/12/2020","99.615778"
"912796TZ2","Bill","26-Week","12/09/2019","12/12/2019","06/11/2020","99.231556"
"912828YN4","Note","1-Year 11-Month","12/06/2019","12/09/2019","10/31/2021","100.103141"
"912796WM7","Bill","4-Week","12/05/2019","12/10/2019","01/07/2020","99.883333"
"912796WR6","Bill","8-Week","12/05/2019","12/10/2019","02/04/2020","99.763556"
"912796TU3","Bill","52-Week","12/03/2019","12/05/2019","12/03/2020","98.458056"
"912796TH2","Bill","13-Week","12/02/2019","12/05/2019","03/05/2020","99.605667"
"912796TX7","Bill","26-Week","12/02/2019","12/05/2019","06/04/2020","99.208806"
"912796WL9","Bill","4-Week","11/27/2019","12/03/2019","12/31/2019","99.874000"
"912796WQ8","Bill","8-Week","11/27/2019","12/03/2019","01/28/2020","99.755778"
"912828YU8","Note","7-Year","11/27/2019","12/02/2019","11/30/2026","99.382918"
"912828YV6","Note","5-Year","11/26/2019","12/02/2019","11/30/2024","99.583769"
"912828YN4","Note","1-Year 11-Month","11/26/2019","11/29/2019","10/31/2021","100.114271"
"912828YT1","Note","2-Year","11/25/2019","12/02/2019","11/30/2021","99.802444"
"912796SD2","Bill","13-Week","11/25/2019","11/29/2019","02/27/2020","99.610000"
"912796TW9","Bill","26-Week","11/25/2019","11/29/2019","05/28/2020","99.205611"
"9128287D6","Note","9-Year 8-Month","11/21/2019","11/29/2019","07/15/2029","101.340677"
"912796WK1","Bill","4-Week","11/21/2019","11/26/2019","12/24/2019","99.879444"
"912796WP0","Bill","8-Week","11/21/2019","11/26/2019","01/21/2020","99.760444"
"912796SW0","Bill","16-Day","11/20/2019","11/26/2019","12/12/2019","99.931556"
"912796TG4","Bill","13-Week","11/18/2019","11/21/2019","02/20/2020","99.610722"
"912796SR1","Bill","26-Week","11/18/2019","11/21/2019","05/21/2020","99.221444"
"912796WJ4","Bill","4-Week","11/14/2019","11/19/2019","12/17/2019","99.878278"
"912796WN5","Bill","8-Week","11/14/2019","11/19/2019","01/14/2020","99.763556"
"912796TF6","Bill","13-Week","11/12/2019","11/14/2019","02/13/2020","99.604403"
"912796TV1","Bill","26-Week","11/12/2019","11/14/2019","05/14/2020","99.216389"
"912810SK5","Bond","30-Year","11/07/2019","11/15/2019","11/15/2049","98.833264"
"912796WH8","Bill","4-Week","11/07/2019","11/12/2019","12/10/2019","99.880611"
"912796WM7","Bill","8-Week","11/07/2019","11/12/2019","01/07/2020","99.762000"
"912828YS3","Note","10-Year","11/06/2019","11/15/2019","11/15/2029","99.462502"
"912828TY6","Note","3-Year","11/05/2019","11/15/2019","11/15/2022","99.985419"
"912796TP4","Bill","52-Week","11/05/2019","11/07/2019","11/05/2020","98.417611"
"912796TE9","Bill","13-Week","11/04/2019","11/07/2019","02/06/2020","99.615778"
"912796TT6","Bill","26-Week","11/04/2019","11/07/2019","05/07/2020","99.223972"
"912796WG0","Bill","4-Week","10/31/2019","11/05/2019","12/03/2019","99.877889"
"912796WL9","Bill","8-Week","10/31/2019","11/05/2019","12/31/2019","99.757333"
"912796RY7","Bill","13-Week","10/28/2019","10/31/2019","01/30/2020","99.590500"
"912796TS8","Bill","26-Week","10/28/2019","10/31/2019","04/30/2020","99.186056"
"912828YQ7","Note","7-Year","10/24/2019","10/31/2019","10/31/2026","99.789325"
"912796WF2","Bill","4-Week","10/24/2019","10/29/2019","11/26/2019","99.867000"
"912796WK1","Bill","8-Week","10/24/2019","10/29/2019","12/24/2019","99.738667"
"912828YN4","Note","2-Year","10/23/2019","10/31/2019","10/31/2021","100.000000"
"912828YM6","Note","5-Year","10/23/2019","10/31/2019","10/31/2024","99.664649"
"912828YP9","Note","2-Year","10/22/2019","10/31/2019","10/31/2021","99.815687"
"912796TC3","Bill","13-Week","10/21/2019","10/24/2019","01/23/2020","99.587972"
"912796SM2","Bill","26-Week","10/21/2019","10/24/2019","04/23/2020","99.191111"
"912828YL8","Note","5-Year","10/17/2019","10/31/2019","10/15/2024","100.348367"
"912796WE5","Bill","4-Week","10/17/2019","10/22/2019","11/19/2019","99.866222"
"912796WJ4","Bill","8-Week","10/17/2019","10/22/2019","12/17/2019","99.741000"
"912796TB5","Bill","13-Week","10/15/2019","10/17/2019","01/16/2020","99.585444"
"912796TR0","Bill","26-Week","10/15/2019","10/17/2019","04/16/2020","99.181000"
"912796WD7","Bill","4-Week","10/10/2019","10/15/2019","11/12/2019","99.866222"
"912796WH8","Bill","8-Week","10/10/2019","10/15/2019","12/10/2019","99.737889"
"912810SJ8","Bond","29-Year 10-Month","10/10/2019","10/15/2019","08/15/2049","101.747638"
"912828YB0","Note","9-Year 10-Month","10/09/2019","10/15/2019","08/15/2029","100.316063"
"912828YK0","Note","3-Year","10/08/2019","10/15/2019","10/15/2022","99.888767"
"912796TN9","Bill","52-Week","10/08/2019","10/10/2019","10/08/2020","98.382222"
"912796TA7","Bill","13-Week","10/07/2019","10/10/2019","01/09/2020","99.575333"
"912796TQ2","Bill","26-Week","10/07/2019","10/10/2019","04/09/2020","99.145611"
"912796WC9","Bill","4-Week","10/03/2019","10/08/2019","11/05/2019","99.863889"
"912796WG0","Bill","8-Week","10/03/2019","10/08/2019","12/03/2019","99.734000"
"912796RT8","Bill","13-Week","09/30/2019","10/03/2019","01/02/2020","99.534889"
"912796TM1","Bill","26-Week","09/30/2019","10/03/2019","04/02/2020","99.092528"
"912796WB1","Bill","4-Week","09/26/2019","10/01/2019","10/29/2019","99.853778"
"912796WF2","Bill","8-Week","09/26/2019","10/01/2019","11/26/2019","99.710667"
"912828YG9","Note","7-Year","09/26/2019","09/30/2019","09/30/2026","99.947285"
