"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"91282CHP9","Note","9-Year 8-Month","11/21/2023","11/30/2023","07/15/2033","94.285157"
"912797FW2","Bill","41-Day","11/21/2023","11/24/2023","01/04/2024","99.398097"
"91282CJD4","Note","1-Year 11-Month","11/21/2023","11/24/2023","10/31/2025","99.940709"
"912810TW8","Bond","20-Year","11/20/2023","11/30/2023","11/15/2043","99.612655"
"912796Z28","Bill","13-Week","11/20/2023","11/24/2023","02/22/2024","98.682500"
"912797HR1","Bill","26-Week","11/20/2023","11/24/2023","05/23/2024","97.370472"
"912797HV2","Bill","4-Week","11/16/2023","11/21/2023","12/19/2023","99.588556"
"912797HZ3","Bill","8-Week","11/16/2023","11/21/2023","01/16/2024","99.178667"
"912797JJ7","Bill","17-Week","11/15/2023","11/21/2023","03/19/2024","98.262931"
"912796ZN2","Bill","42-Day","11/14/2023","11/16/2023","12/28/2023","99.382833"
"912797GN1","Bill","13-Week","11/13/2023","11/16/2023","02/15/2024","98.664069"
"912797FH5","Bill","26-Week","11/13/2023","11/16/2023","05/16/2024","97.335722"
"912810TV0","Bond","30-Year","11/09/2023","11/15/2023","11/15/2053","99.698482"
"912797HU4","Bill","4-Week","11/09/2023","11/14/2023","12/12/2023","99.588556"
"912797HY6","Bill","8-Week","11/09/2023","11/14/2023","01/09/2024","99.177889"
"91282CJJ1","Note","10-Year","11/08/2023","11/15/2023","11/15/2033","99.848482"
"912797JH1","Bill","17-Week","11/08/2023","11/14/2023","03/12/2024","98.253014"
"91282CJK8","Note","3-Year","11/07/2023","11/15/2023","11/15/2026","99.789641"
"912797FV4","Bill","42-Day","11/07/2023","11/09/2023","12/21/2023","99.382833"
"912797GM3","Bill","13-Week","11/06/2023","11/09/2023","02/08/2024","98.664069"
"912797HQ3","Bill","26-Week","11/06/2023","11/09/2023","05/09/2024","97.340778"
"912797HN0","Bill","4-Week","11/02/2023","11/07/2023","12/05/2023","99.588556"
"912797HX8","Bill","8-Week","11/02/2023","11/07/2023","01/02/2024","99.175556"
"912797JG3","Bill","17-Week","11/01/2023","11/07/2023","03/05/2024","98.234833"
"912797FU6","Bill","42-Day","10/31/2023","11/02/2023","12/14/2023","99.382250"
"912797HE0","Bill","52-Week","10/31/2023","11/02/2023","10/31/2024","94.807944"
"912797GE1","Bill","13-Week","10/30/2023","11/02/2023","02/01/2024","98.653958"
"912797HH3","Bill","26-Week","10/30/2023","11/02/2023","05/02/2024","97.310444"
"912797HM2","Bill","4-Week","10/26/2023","10/31/2023","11/28/2023","99.588167"
"912797HW0","Bill","8-Week","10/26/2023","10/31/2023","12/26/2023","99.170889"
"91282CJG7","Note","7-Year","10/26/2023","10/31/2023","10/31/2030","99.806484"
"912797JF5","Bill","17-Week","10/25/2023","10/31/2023","02/27/2024","98.236486"
"91282CJD4","Note","2-Year","10/25/2023","10/31/2023","10/31/2025","100.000000"
"91282CJF9","Note","5-Year","10/25/2023","10/31/2023","10/31/2028","99.894701"
"91282CJE2","Note","2-Year","10/24/2023","10/31/2023","10/31/2025","99.896614"
"912797FT9","Bill","42-Day","10/24/2023","10/26/2023","12/07/2023","99.381667"
"912796ZY8","Bill","13-Week","10/23/2023","10/26/2023","01/25/2024","98.657750"
"912797HG5","Bill","26-Week","10/23/2023","10/26/2023","04/25/2024","97.307917"
"91282CJH5","Note","5-Year","10/19/2023","10/31/2023","10/15/2028","99.921449"
"912797HL4","Bill","4-Week","10/19/2023","10/24/2023","11/21/2023","99.587389"
"912797HV2","Bill","8-Week","10/19/2023","10/24/2023","12/19/2023","99.171667"
"912810TU2","Bond","19-Year 10-Month","10/18/2023","10/31/2023","08/15/2043","89.352074"
"912797JE8","Bill","17-Week","10/18/2023","10/24/2023","02/20/2024","98.229875"
"912796ZD4","Bill","42-Day","10/17/2023","10/19/2023","11/30/2023","99.378750"
"912797GD3","Bill","13-Week","10/16/2023","10/19/2023","01/18/2024","98.650167"
"912796CX5","Bill","26-Week","10/16/2023","10/19/2023","04/18/2024","97.302861"
"912797HK6","Bill","4-Week","10/12/2023","10/17/2023","11/14/2023","99.585833"
"912797HU4","Bill","8-Week","10/12/2023","10/17/2023","12/12/2023","99.168556"
"912810TT5","Bond","29-Year 10-Month","10/12/2023","10/16/2023","08/15/2053","88.806438"
"912797JD0","Bill","17-Week","10/11/2023","10/17/2023","02/13/2024","98.229875"
"91282CHT1","Note","9-Year 10-Month","10/11/2023","10/16/2023","08/15/2033","94.231522"
"91282CJC6","Note","3-Year","10/10/2023","10/16/2023","10/15/2026","99.681877"
"912797FL6","Bill","43-Day","10/10/2023","10/12/2023","11/24/2023","99.359778"
"912797GC5","Bill","13-Week","10/10/2023","10/12/2023","01/11/2024","98.650167"
"912797HF7","Bill","26-Week","10/10/2023","10/12/2023","04/11/2024","97.310444"
"912797HJ9","Bill","4-Week","10/05/2023","10/10/2023","11/07/2023","99.587000"
"912797HN0","Bill","8-Week","10/05/2023","10/10/2023","12/05/2023","99.167000"
"912797JC2","Bill","17-Week","10/04/2023","10/10/2023","02/06/2024","98.231528"
"912797FK8","Bill","42-Day","10/03/2023","10/05/2023","11/16/2023","99.378167"
"912797GW1","Bill","52-Week","10/03/2023","10/05/2023","10/03/2024","94.757389"
"912797FW2","Bill","13-Week","10/02/2023","10/05/2023","01/04/2024","98.648903"
"912797GZ4","Bill","26-Week","10/02/2023","10/05/2023","04/04/2024","97.300333"
"912797HD2","Bill","4-Week","09/28/2023","10/03/2023","10/31/2023","99.588556"
"912797HM2","Bill","8-Week","09/28/2023","10/03/2023","11/28/2023","99.170889"
"91282CHZ7","Note","7-Year","09/28/2023","10/02/2023","09/30/2030","99.715829"
"912797JB4","Bill","17-Week","09/27/2023","10/03/2023","01/30/2024","98.233181"
"91282CJA0","Note","5-Year","09/27/2023","10/02/2023","09/30/2028","99.849471"
"91282CHS3","Note","1-Year 10-Month","09/27/2023","09/29/2023","07/31/2025","99.898738"
"91282CJB8","Note","2-Year","09/26/2023","10/02/2023","09/30/2025","99.840020"
"912797FJ1","Bill","42-Day","09/26/2023","09/28/2023","11/09/2023","99.382833"
"912796ZN2","Bill","13-Week","09/25/2023","09/28/2023","12/28/2023","98.652694"
"912797GY7","Bill","26-Week","09/25/2023","09/28/2023","03/28/2024","97.312972"
"91282CHP9","Note","9-Year 10-Month","09/21/2023","09/29/2023","07/15/2033","94.260749"
"912797HC4","Bill","4-Week","09/21/2023","09/26/2023","10/24/2023","99.589333"
"912797HL4","Bill","8-Week","09/21/2023","09/26/2023","11/21/2023","99.175556"
"912797JA6","Bill","17-Week","09/20/2023","09/26/2023","01/23/2024","98.234833"
"912810TU2","Bond","19-Year 11-Month","09/19/2023","10/02/2023","08/15/2043","97.182044"
"912796YT0","Bill","42-Day","09/19/2023","09/21/2023","11/02/2023","99.383417"
"912797FV4","Bill","13-Week","09/18/2023","09/21/2023","12/21/2023","98.656486"
"912797LL9","Bill","26-Week","09/18/2023","09/21/2023","03/21/2024","97.320556"
"912797HB6","Bill","4-Week","09/14/2023","09/19/2023","10/17/2023","99.588944"
"912797HK6","Bill","8-Week","09/14/2023","09/19/2023","11/14/2023","99.176333"
"912797HZ3","Bill","17-Week","09/13/2023","09/19/2023","01/16/2024","98.238139"
"912810TT5","Bond","29-Year 11-Month","09/13/2023","09/15/2023","08/15/2053","96.329971"
"91282CHT1","Note","9-Year 11-Month","09/12/2023","09/15/2023","08/15/2033","96.678677"
"912797FC6","Bill","42-Day","09/12/2023","09/14/2023","10/26/2023","99.383417"
"91282CHY0","Note","3-Year","09/11/2023","09/15/2023","09/15/2026","99.903057"
"912797FU6","Bill","13-Week","09/11/2023","09/14/2023","12/14/2023","98.656486"
"912797GX9","Bill","26-Week","09/11/2023","09/14/2023","03/14/2024","97.320556"
"912797HA8","Bill","4-Week","09/07/2023","09/12/2023","10/10/2023","99.589333"
"912797HJ9","Bill","8-Week","09/07/2023","09/12/2023","11/07/2023","99.177111"
"912797HY6","Bill","17-Week","09/06/2023","09/12/2023","01/09/2024","98.236486"
"912797FB8","Bill","42-Day","09/05/2023","09/07/2023","10/19/2023","99.383417"
"912797FT9","Bill","13-Week","09/05/2023","09/07/2023","12/07/2023","98.656486"
"912797GQ4","Bill","26-Week","09/05/2023","09/07/2023","03/07/2024","97.320556"
"912797GL5","Bill","52-Week","09/05/2023","09/07/2023","09/05/2024","94.823111"
"912797GV3","Bill","4-Week","08/31/2023","09/05/2023","10/03/2023","99.589333"
"912797HD2","Bill","8-Week","08/31/2023","09/05/2023","10/31/2023","99.177111"
"912797HX8","Bill","17-Week","08/30/2023","09/05/2023","01/02/2024","98.238139"
"912797FA0","Bill","42-Day","08/29/2023","08/31/2023","10/12/2023","99.382833"
