"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912795NM9","Bill","13-Week","06/09/2003","06/12/2003","09/11/2003","99.746"
"912795PA3","Bill","26-Week","06/09/2003","06/12/2003","12/11/2003","99.505"
"912795QF1","Bill","8-Day","06/04/2003","06/05/2003","06/13/2003","99.974"
"912795NB3","Bill","4-Week","06/03/2003","06/05/2003","07/03/2003","99.911"
"912795NL1","Bill","13-Week","06/02/2003","06/05/2003","09/04/2003","99.719"
"912795NZ0","Bill","26-Week","06/02/2003","06/05/2003","12/04/2003","99.446"
"912795MQ1","Bill","2-Day","06/02/2003","06/03/2003","06/05/2003","99.993"
"912828BB5","Note","2-Year","05/29/2003","06/02/2003","05/31/2005","99.892"
"912795MT5","Bill","4-Week","05/28/2003","05/29/2003","06/26/2003","99.908"
"912795NK3","Bill","13-Week","05/28/2003","05/29/2003","08/28/2003","99.722"
"912795NY3","Bill","26-Week","05/28/2003","05/29/2003","11/28/2003","99.451"
"912795QF1","Bill","16-Day","05/27/2003","05/28/2003","06/13/2003","99.948"
"912795MS7","Bill","4-Week","05/21/2003","05/22/2003","06/19/2003","99.915"
"912795NJ6","Bill","13-Week","05/20/2003","05/22/2003","08/21/2003","99.742"
"912795NX5","Bill","26-Week","05/20/2003","05/22/2003","11/20/2003","99.484"
"912795NA5","Bill","6-Day","05/20/2003","05/21/2003","05/27/2003","99.981"
"912795MR9","Bill","4-Week","05/13/2003","05/15/2003","06/12/2003","99.922"
"912795NH0","Bill","13-Week","05/12/2003","05/15/2003","08/14/2003","99.730"
"912795NW7","Bill","26-Week","05/12/2003","05/15/2003","11/13/2003","99.444"
"912795MM0","Bill","2-Day","05/12/2003","05/13/2003","05/15/2003","99.993"
"912828BA7","Note","10-Year","05/08/2003","05/15/2003","05/15/2013","99.378"
"912828AZ3","Note","5-Year","05/07/2003","05/15/2003","05/15/2008","99.744"
"912795MZ1","Bill","5-Day","05/07/2003","05/08/2003","05/13/2003","99.984"
"912828AY6","Note","3-Year","05/06/2003","05/15/2003","05/15/2006","99.974"
"912795MQ1","Bill","4-Week","05/06/2003","05/08/2003","06/05/2003","99.919"
"912795NG2","Bill","13-Week","05/05/2003","05/08/2003","08/07/2003","99.723"
"912795NV9","Bill","26-Week","05/05/2003","05/08/2003","11/06/2003","99.429"
"912795MP3","Bill","4-Week","04/29/2003","05/01/2003","05/29/2003","99.914"
"912795NF4","Bill","13-Week","04/28/2003","05/01/2003","07/31/2003","99.717"
"912795NU1","Bill","26-Week","04/28/2003","05/01/2003","10/30/2003","99.424"
"912828AX8","Note","2-Year","04/23/2003","04/30/2003","04/30/2005","99.845"
"912795MN8","Bill","4-Week","04/22/2003","04/24/2003","05/22/2003","99.913"
"912795NE7","Bill","13-Week","04/21/2003","04/24/2003","07/24/2003","99.707"
"912795NT4","Bill","26-Week","04/21/2003","04/24/2003","10/23/2003","99.401"
"912795MM0","Bill","4-Week","04/15/2003","04/17/2003","05/15/2003","99.910"
"912795ND9","Bill","13-Week","04/14/2003","04/17/2003","07/17/2003","99.706"
"912795NS6","Bill","26-Week","04/14/2003","04/17/2003","10/16/2003","99.406"
"912795ML2","Bill","4-Week","04/08/2003","04/10/2003","05/08/2003","99.909"
"912795MY4","Bill","6-Day","04/08/2003","04/09/2003","04/15/2003","99.980"
"912795NC1","Bill","13-Week","04/07/2003","04/10/2003","07/10/2003","99.713"
"912795NR8","Bill","26-Week","04/07/2003","04/10/2003","10/09/2003","99.426"
"912795MY4","Bill","12-Day","04/02/2003","04/03/2003","04/15/2003","99.961"
"912795MK4","Bill","4-Week","04/01/2003","04/03/2003","05/01/2003","99.910"
"912795NB3","Bill","13-Week","03/31/2003","04/03/2003","07/03/2003","99.722"
"912795NQ0","Bill","26-Week","03/31/2003","04/03/2003","10/02/2003","99.449"
"912828AW0","Note","2-Year","03/26/2003","03/31/2003","03/31/2005","99.869"
"912795MJ7","Bill","4-Week","03/25/2003","03/27/2003","04/24/2003","99.908"
"912795MT5","Bill","13-Week","03/24/2003","03/27/2003","06/26/2003","99.709"
"912795NP2","Bill","26-Week","03/24/2003","03/27/2003","09/25/2003","99.419"
"912795MH1","Bill","4-Week","03/18/2003","03/20/2003","04/17/2003","99.909"
"912795MS7","Bill","13-Week","03/17/2003","03/20/2003","06/19/2003","99.718"
"912795NN7","Bill","26-Week","03/17/2003","03/20/2003","09/18/2003","99.439"
"912795MG3","Bill","4-Week","03/11/2003","03/13/2003","04/10/2003","99.913"
"912795MR9","Bill","13-Week","03/10/2003","03/13/2003","06/12/2003","99.733"
"912795NM9","Bill","26-Week","03/10/2003","03/13/2003","09/11/2003","99.479"
"912795MF5","Bill","4-Week","03/04/2003","03/06/2003","04/03/2003","99.907"
"912795MQ1","Bill","13-Week","03/03/2003","03/06/2003","06/05/2003","99.703"
