"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912796D55","Bill","13-Week","05/24/2021","05/27/2021","08/26/2021","99.996208"
"912796H77","Bill","26-Week","05/24/2021","05/27/2021","11/26/2021","99.984750"
"91282CBF7","Note","9-Year 8-Month","05/20/2021","05/28/2021","01/15/2031","111.149129"
"912796H28","Bill","4-Week","05/20/2021","05/25/2021","06/22/2021","100.000000"
"912796J26","Bill","8-Week","05/20/2021","05/25/2021","07/20/2021","99.999222"
"912810SY5","Bond","20-Year","05/19/2021","06/01/2021","05/15/2041","99.424698"
"912796L49","Bill","119-Day","05/19/2021","05/25/2021","09/21/2021","99.995042"
"912796B40","Bill","42-Day","05/18/2021","05/20/2021","07/01/2021","99.999417"
"912796H44","Bill","52-Week","05/18/2021","05/20/2021","05/19/2022","99.944389"
"912796D48","Bill","13-Week","05/17/2021","05/20/2021","08/19/2021","99.996208"
"912796H69","Bill","26-Week","05/17/2021","05/20/2021","11/18/2021","99.984833"
"912796G94","Bill","4-Week","05/13/2021","05/18/2021","06/15/2021","100.000000"
"912796H93","Bill","8-Week","05/13/2021","05/18/2021","07/13/2021","99.998444"
"912810SX7","Bond","30-Year","05/13/2021","05/17/2021","05/15/2051","99.573653"
"912796L31","Bill","119-Day","05/12/2021","05/18/2021","09/14/2021","99.993389"
"91282CCB5","Note","10-Year","05/12/2021","05/17/2021","05/15/2031","99.459286"
"91282CCC3","Note","3-Year","05/11/2021","05/17/2021","05/15/2024","99.764780"
"912796B32","Bill","42-Day","05/11/2021","05/13/2021","06/24/2021","99.999417"
"9127964B2","Bill","13-Week","05/10/2021","05/13/2021","08/12/2021","99.996208"
"912796H51","Bill","26-Week","05/10/2021","05/13/2021","11/12/2021","99.982208"
"912796G86","Bill","4-Week","05/06/2021","05/11/2021","06/08/2021","99.999222"
"912796H85","Bill","8-Week","05/06/2021","05/11/2021","07/06/2021","99.998444"
"912796L23","Bill","119-Day","05/05/2021","05/11/2021","09/07/2021","99.991736"
"9127963H0","Bill","42-Day","05/04/2021","05/06/2021","06/17/2021","99.998833"
"912796C64","Bill","13-Week","05/03/2021","05/06/2021","08/05/2021","99.996208"
"9127964W6","Bill","26-Week","05/03/2021","05/06/2021","11/04/2021","99.982306"
"912796G37","Bill","4-Week","04/29/2021","05/04/2021","06/01/2021","100.000000"
"912796H36","Bill","8-Week","04/29/2021","05/04/2021","06/29/2021","99.998444"
"912796K40","Bill","119-Day","04/28/2021","05/04/2021","08/31/2021","99.991736"
"91282CBY6","Note","2-Year","04/27/2021","04/30/2021","04/30/2023","100.000000"
"91282CBZ3","Note","7-Year","04/27/2021","04/30/2021","04/30/2028","99.626548"
"912796B24","Bill","42-Day","04/27/2021","04/29/2021","06/10/2021","99.998833"
"91282CBX8","Note","2-Year","04/26/2021","04/30/2021","04/30/2023","99.900218"
"91282CBW0","Note","5-Year","04/26/2021","04/30/2021","04/30/2026","99.516363"
"912796C56","Bill","13-Week","04/26/2021","04/29/2021","07/29/2021","99.994944"
"912796G78","Bill","26-Week","04/26/2021","04/29/2021","10/28/2021","99.982306"
"91282CCA7","Note","5-Year","04/22/2021","04/30/2021","04/15/2026","109.406206"
"912796G29","Bill","4-Week","04/22/2021","04/27/2021","05/25/2021","99.999611"
"912796H28","Bill","8-Week","04/22/2021","04/27/2021","06/22/2021","99.997667"
"912810SW9","Bond","19-Year 10-Month","04/21/2021","04/30/2021","02/15/2041","95.676788"
"912796K32","Bill","119-Day","04/21/2021","04/27/2021","08/24/2021","99.991736"
"912796A41","Bill","42-Day","04/20/2021","04/22/2021","06/03/2021","99.998833"
"912796G45","Bill","52-Week","04/20/2021","04/22/2021","04/21/2022","99.934278"
"912796C49","Bill","13-Week","04/19/2021","04/22/2021","07/22/2021","99.993681"
"912796G60","Bill","26-Week","04/19/2021","04/22/2021","10/21/2021","99.979778"
"912796F95","Bill","4-Week","04/15/2021","04/20/2021","05/18/2021","99.999222"
"912796G94","Bill","8-Week","04/15/2021","04/20/2021","06/15/2021","99.997667"
"912796K24","Bill","119-Day","04/14/2021","04/20/2021","08/17/2021","99.991736"
"912796A33","Bill","42-Day","04/13/2021","04/15/2021","05/27/2021","99.998250"
"912810SU3","Bond","29-Year 10-Month","04/13/2021","04/15/2021","02/15/2051","90.454200"
"9127963S6","Bill","13-Week","04/12/2021","04/15/2021","07/15/2021","99.994944"
"912796G52","Bill","26-Week","04/12/2021","04/15/2021","10/14/2021","99.979778"
"91282CBV2","Note","3-Year","04/12/2021","04/15/2021","04/15/2024","99.997020"
"91282CBL4","Note","9-Year 10-Month","04/12/2021","04/15/2021","02/15/2031","94.985814"
"912796F87","Bill","4-Week","04/08/2021","04/13/2021","05/11/2021","99.999222"
"912796G86","Bill","8-Week","04/08/2021","04/13/2021","06/08/2021","99.998444"
"912796J91","Bill","119-Day","04/07/2021","04/13/2021","08/10/2021","99.991736"
"9127962Y4","Bill","42-Day","04/06/2021","04/08/2021","05/20/2021","99.997667"
"912796B57","Bill","13-Week","04/05/2021","04/08/2021","07/08/2021","99.994944"
"9127964V8","Bill","26-Week","04/05/2021","04/08/2021","10/07/2021","99.982306"
"912796F79","Bill","4-Week","04/01/2021","04/06/2021","05/04/2021","99.998833"
"912796G37","Bill","8-Week","04/01/2021","04/06/2021","06/01/2021","99.997667"
"912796J83","Bill","119-Day","03/31/2021","04/06/2021","08/03/2021","99.990083"
"912796A25","Bill","42-Day","03/30/2021","04/01/2021","05/13/2021","99.998250"
"912796B40","Bill","13-Week","03/29/2021","04/01/2021","07/01/2021","99.994944"
"912796F61","Bill","26-Week","03/29/2021","04/01/2021","09/30/2021","99.979778"
"91282CBS9","Note","7-Year","03/25/2021","03/31/2021","03/31/2028","99.666487"
"912796F20","Bill","4-Week","03/25/2021","03/30/2021","04/27/2021","99.998833"
"912796G29","Bill","8-Week","03/25/2021","03/30/2021","05/25/2021","99.996889"
"91282CBT7","Note","5-Year","03/24/2021","03/31/2021","03/31/2026","99.511492"
