"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"91282CJY8","Note","9-Year 8-Month","05/23/2024","05/31/2024","01/15/2034","97.775994"
"912797KG1","Bill","4-Week","05/23/2024","05/28/2024","06/25/2024","99.590111"
"912797KQ9","Bill","8-Week","05/23/2024","05/28/2024","07/23/2024","99.179444"
"912810UB2","Bond","20-Year","05/22/2024","05/31/2024","05/15/2044","99.866542"
"912797LJ4","Bill","17-Week","05/22/2024","05/28/2024","09/24/2024","98.269542"
"912796Y52","Bill","43-Day","05/21/2024","05/23/2024","07/05/2024","99.370528"
"912797KC0","Bill","13-Week","05/20/2024","05/23/2024","08/22/2024","98.674181"
"912797LE5","Bill","26-Week","05/20/2024","05/23/2024","11/21/2024","97.391333"
"912797KF3","Bill","4-Week","05/16/2024","05/21/2024","06/18/2024","99.590111"
"912797KP1","Bill","8-Week","05/16/2024","05/21/2024","07/16/2024","99.180222"
"912797LH8","Bill","17-Week","05/15/2024","05/21/2024","09/17/2024","98.269542"
"912796Y45","Bill","42-Day","05/14/2024","05/16/2024","06/27/2024","99.384000"
"912797LB1","Bill","52-Week","05/14/2024","05/16/2024","05/15/2025","95.050611"
"912797KB2","Bill","13-Week","05/13/2024","05/16/2024","08/15/2024","98.672917"
"912797LD7","Bill","26-Week","05/13/2024","05/16/2024","11/14/2024","97.388806"
"912810UA4","Bond","30-Year","05/09/2024","05/15/2024","05/15/2054","99.838820"
"912797KE6","Bill","4-Week","05/09/2024","05/14/2024","06/11/2024","99.590111"
"912797KN6","Bill","8-Week","05/09/2024","05/14/2024","07/09/2024","99.179444"
"91282CKQ3","Note","10-Year","05/08/2024","05/15/2024","05/15/2034","99.137260"
