"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912796JU4","Bill","13-Week","08/15/2016","08/18/2016","11/17/2016","99.924167"
"912796KH1","Bill","26-Week","08/15/2016","08/18/2016","02/16/2017","99.775028"
"912810RT7","Bond","30-Year","08/11/2016","08/15/2016","08/15/2046","99.480162"
"9128282A7","Note","10-Year","08/10/2016","08/15/2016","08/15/2026","99.972242"
"9128282B5","Note","3-Year","08/09/2016","08/15/2016","08/15/2019","99.704412"
"912796JK6","Bill","4-Week","08/09/2016","08/11/2016","09/08/2016","99.979000"
"912796HQ5","Bill","13-Week","08/08/2016","08/11/2016","11/10/2016","99.922903"
"912796KG3","Bill","26-Week","08/08/2016","08/11/2016","02/09/2017","99.777556"
"912796JH3","Bill","4-Week","08/02/2016","08/04/2016","09/01/2016","99.979778"
"912796JS9","Bill","13-Week","08/01/2016","08/04/2016","11/03/2016","99.927958"
"912796JA8","Bill","26-Week","08/01/2016","08/04/2016","02/02/2017","99.800306"
"912828S92","Note","7-Year","07/28/2016","08/01/2016","07/31/2023","99.400756"
"912828S84","Note","2-Year","07/27/2016","08/01/2016","07/31/2018","99.999999"
"912828S76","Note","5-Year","07/26/2016","08/01/2016","07/31/2021","99.733839"
"912796JG5","Bill","4-Week","07/26/2016","07/28/2016","08/25/2016","99.979000"
"912828S68","Note","2-Year","07/25/2016","08/01/2016","07/31/2018","99.980208"
"912796JR1","Bill","13-Week","07/25/2016","07/28/2016","10/27/2016","99.919111"
"912796KE8","Bill","26-Week","07/25/2016","07/28/2016","01/26/2017","99.785139"
"912828S50","Note","10-Year","07/21/2016","07/29/2016","07/15/2026","100.980546"
"912796HA0","Bill","4-Week","07/19/2016","07/21/2016","08/18/2016","99.978611"
"912796KB4","Bill","52-Week","07/19/2016","07/21/2016","07/20/2017","99.443889"
"912796JQ3","Bill","13-Week","07/18/2016","07/21/2016","10/20/2016","99.919111"
"912796KD0","Bill","26-Week","07/18/2016","07/21/2016","01/19/2017","99.782611"
"912810RS9","Bond","29-Year 10-Month","07/13/2016","07/15/2016","05/15/2046","107.171412"
"912828R36","Note","9-Year 10-Month","07/12/2016","07/15/2016","05/15/2026","100.991052"
"912796JF7","Bill","4-Week","07/12/2016","07/14/2016","08/11/2016","99.977444"
"912828S43","Note","3-Year","07/11/2016","07/15/2016","07/15/2019","99.955596"
"912796HJ1","Bill","13-Week","07/11/2016","07/14/2016","10/13/2016","99.921639"
"912796KC2","Bill","26-Week","07/11/2016","07/14/2016","01/12/2017","99.802833"
"912796JD2","Bill","4-Week","07/05/2016","07/07/2016","08/04/2016","99.978611"
"912796JN0","Bill","13-Week","07/05/2016","07/07/2016","10/06/2016","99.931750"
"912796HV4","Bill","26-Week","07/05/2016","07/07/2016","01/05/2017","99.828111"
"912796JC4","Bill","4-Week","06/28/2016","06/30/2016","07/28/2016","99.979778"
"912796JM2","Bill","13-Week","06/27/2016","06/30/2016","09/29/2016","99.934278"
"912796KA6","Bill","26-Week","06/27/2016","06/30/2016","12/29/2016","99.828111"
"912828S35","Note","7-Year","06/22/2016","06/30/2016","06/30/2023","99.192087"
"912810RR1","Bond","29-Year 8-Month","06/22/2016","06/30/2016","02/15/2046","103.449203"
"912828Q86","Note","1-Year 10-Month","06/22/2016","06/24/2016","04/30/2018","100.003698"
"912828S27","Note","5-Year","06/21/2016","06/30/2016","06/30/2021","99.550203"
"912796GW3","Bill","4-Week","06/21/2016","06/23/2016","07/21/2016","99.980556"
"912796JX8","Bill","52-Week","06/21/2016","06/23/2016","06/22/2017","99.433778"
"912828R93","Note","2-Year","06/20/2016","06/30/2016","06/30/2018","99.762218"
"912796JL4","Bill","13-Week","06/20/2016","06/23/2016","09/22/2016","99.931750"
"912796JZ3","Bill","26-Week","06/20/2016","06/23/2016","12/22/2016","99.797778"
"912796JB6","Bill","4-Week","06/14/2016","06/16/2016","07/14/2016","99.981333"
"912796HE2","Bill","13-Week","06/13/2016","06/16/2016","09/15/2016","99.931750"
"912796JY6","Bill","26-Week","06/13/2016","06/16/2016","12/15/2016","99.797778"
"912810RS9","Bond","29-Year 11-Month","06/09/2016","06/15/2016","05/15/2046","100.524034"
"912828R36","Note","9-Year 11-Month","06/08/2016","06/15/2016","05/15/2026","99.299186"
"912828R85","Note","3-Year","06/07/2016","06/15/2016","06/15/2019","99.837652"
"912796HZ5","Bill","4-Week","06/07/2016","06/09/2016","07/07/2016","99.985222"
"912796JK6","Bill","13-Week","06/06/2016","06/09/2016","09/08/2016","99.927958"
"912796HU6","Bill","26-Week","06/06/2016","06/09/2016","12/08/2016","99.782611"
"912796HY8","Bill","4-Week","05/31/2016","06/02/2016","06/30/2016","99.979389"
"912796JH3","Bill","13-Week","05/31/2016","06/02/2016","09/01/2016","99.914056"
"912796JW0","Bill","26-Week","05/31/2016","06/02/2016","12/01/2016","99.759861"
"912828R69","Note","7-Year","05/26/2016","05/31/2016","05/31/2023","99.822210"
"912828R77","Note","5-Year","05/25/2016","05/31/2016","05/31/2021","99.903732"
"912828Q86","Note","1-Year 11-Month","05/25/2016","05/27/2016","04/30/2018","100.003850"
"912828R51","Note","2-Year","05/24/2016","05/31/2016","05/31/2018","99.911026"
"912796GS2","Bill","4-Week","05/24/2016","05/26/2016","06/23/2016","99.979389"
"912796JT7","Bill","52-Week","05/24/2016","05/26/2016","05/25/2017","99.307389"
"912796JG5","Bill","13-Week","05/23/2016","05/26/2016","08/25/2016","99.911528"
"912796JV2","Bill","26-Week","05/23/2016","05/26/2016","11/25/2016","99.756000"
"912828N71","Note","9-Year 8-Month","05/19/2016","05/31/2016","01/15/2026","103.533587"
"912796HX0","Bill","4-Week","05/17/2016","05/19/2016","06/16/2016","99.981333"
"912796HA0","Bill","13-Week","05/16/2016","05/19/2016","08/18/2016","99.930486"
"912796JU4","Bill","26-Week","05/16/2016","05/19/2016","11/17/2016","99.812944"
"912810RS9","Bond","30-Year","05/12/2016","05/16/2016","05/15/2046","97.619462"
"912828R36","Note","10-Year","05/11/2016","05/16/2016","05/15/2026","99.221906"
"912828R44","Note","3-Year","05/10/2016","05/16/2016","05/15/2019","99.999989"
"912796HW2","Bill","4-Week","05/10/2016","05/12/2016","06/09/2016","99.980944"
"912796JF7","Bill","13-Week","05/09/2016","05/12/2016","08/11/2016","99.939333"
"912796HQ5","Bill","26-Week","05/09/2016","05/12/2016","11/10/2016","99.807889"
"912796HT9","Bill","4-Week","05/03/2016","05/05/2016","06/02/2016","99.986778"
"912796JD2","Bill","13-Week","05/02/2016","05/05/2016","08/04/2016","99.944389"
"912796JS9","Bill","26-Week","05/02/2016","05/05/2016","11/03/2016","99.800306"
"912828Q86","Note","2-Year","04/28/2016","05/02/2016","04/30/2018","99.999997"
"912828R28","Note","7-Year","04/28/2016","05/02/2016","04/30/2023","99.940670"
"912828Q78","Note","5-Year","04/26/2016","05/02/2016","04/30/2021","99.831723"
"912796GN3","Bill","4-Week","04/26/2016","04/28/2016","05/26/2016","99.985222"
"912796JP5","Bill","52-Week","04/26/2016","04/28/2016","04/27/2017","99.388278"
"912828Q94","Note","2-Year","04/25/2016","05/02/2016","04/30/2018","99.818393"
"912796JC4","Bill","13-Week","04/25/2016","04/28/2016","07/28/2016","99.936806"
"912796JR1","Bill","26-Week","04/25/2016","04/28/2016","10/27/2016","99.797778"
"912828Q60","Note","5-Year","04/21/2016","04/29/2016","04/15/2021","101.634854"
"912796HS1","Bill","4-Week","04/19/2016","04/21/2016","05/19/2016","99.986389"
"912796GW3","Bill","13-Week","04/18/2016","04/21/2016","07/21/2016","99.944389"
"912796JQ3","Bill","26-Week","04/18/2016","04/21/2016","10/20/2016","99.823056"
"912810RQ3","Bond","29-Year 10-Month","04/14/2016","04/15/2016","02/15/2046","98.011430"
"912828P46","Note","9-Year 10-Month","04/13/2016","04/15/2016","02/15/2026","98.739410"
"912828Q52","Note","3-Year","04/12/2016","04/15/2016","04/15/2019","99.955693"
"912796HR3","Bill","4-Week","04/12/2016","04/14/2016","05/12/2016","99.984444"
"912796JB6","Bill","13-Week","04/11/2016","04/14/2016","07/14/2016","99.941861"
"912796HJ1","Bill","26-Week","04/11/2016","04/14/2016","10/13/2016","99.823056"
"912796HN2","Bill","4-Week","04/05/2016","04/07/2016","05/05/2016","99.985611"
"912796HZ5","Bill","13-Week","04/04/2016","04/07/2016","07/07/2016","99.940597"
"912796JN0","Bill","26-Week","04/04/2016","04/07/2016","10/06/2016","99.805361"
"912828Q29","Note","7-Year","03/30/2016","03/31/2016","03/31/2023","99.300837"
"912796GH6","Bill","4-Week","03/29/2016","03/31/2016","04/28/2016","99.984444"
